GEOID,LILATracts_1And10,lapop1,lalowi1,data_vintage
47119010600,0,600,220,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010100,0,751,266,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010500,1,624,256,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119011200,1,1257,605,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010900,0,671,244,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021103,0,1342,572,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021201,0,690,373,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47081950400,1,992,403,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47081950100,1,737,385,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47081950500,1,1298,634,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47159975400,0,1091,292,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47159975100,0,962,364,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47159975200,1,616,283,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47159975000,0,942,514,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47159975300,1,802,311,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080701,0,1195,332,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080702,1,1146,480,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47015960201,0,898,259,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47015960202,0,425,202,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020800,1,778,313,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021002,1,1005,469,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020901,0,1071,547,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020300,0,1035,454,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021203,0,477,207,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149042302,0,894,426,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041104,1,1403,705,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040107,0,445,227,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010106,1,1045,273,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030105,0,778,324,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030207,0,768,242,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040812,1,521,265,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040312,1,901,401,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040310,1,925,348,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149042101,0,978,300,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040404,1,712,250,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040908,0,724,334,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040907,1,1015,316,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010103,0,931,259,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010202,0,686,354,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010104,0,674,323,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021104,0,789,245,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021205,1,564,190,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021009,0,983,532,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020501,1,987,456,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050205,0,824,357,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010602,0,1083,371,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015637,0,581,197,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015633,0,436,114,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050304,1,997,467,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050905,0,794,209,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050204,0,859,216,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019200,0,730,342,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015636,0,886,474,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019119,1,1132,540,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018205,1,910,356,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019501,0,818,324,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018411,1,523,199,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018204,0,1093,380,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015632,1,1225,498,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015634,1,984,373,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019121,0,643,276,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019120,1,993,516,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013002,0,895,491,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013600,0,1050,287,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019502,0,569,208,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010404,0,720,219,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015805,0,1079,384,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013701,0,785,264,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015635,1,599,181,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019402,1,1220,585,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019401,1,941,375,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019007,1,1014,533,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050206,0,815,212,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016700,0,791,214,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010403,0,1067,396,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010105,0,648,178,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018412,1,900,296,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019503,0,725,396,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018303,0,1112,348,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013001,0,604,187,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013702,0,539,228,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018304,0,330,132,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015806,1,886,376,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019008,0,583,212,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010303,0,826,411,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010302,0,1005,293,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010601,1,1108,419,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015624,0,886,405,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015625,0,705,360,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47081950201,1,1028,371,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47081950202,1,995,418,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020403,1,1017,275,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041601,1,983,296,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041602,1,1133,307,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041405,1,1267,593,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041404,0,474,159,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021105,0,926,433,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021204,0,554,150,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021007,0,1105,562,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020407,0,946,474,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020601,1,1033,286,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020209,0,871,224,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020102,0,693,185,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020208,0,901,456,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020205,0,841,269,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021006,1,1064,441,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020406,1,1569,593,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020904,1,1838,898,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020905,1,810,321,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041000,0,529,212,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149042000,0,492,269,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041800,0,543,160,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040600,1,926,462,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040200,0,1181,314,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030906,0,1083,426,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050502,0,527,272,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041500,1,1219,548,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041700,1,1175,535,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041900,0,758,249,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030905,0,785,295,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030311,0,324,117,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030310,0,863,351,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030907,0,648,252,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030908,1,1339,466,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030103,0,576,197,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030205,1,1162,378,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030206,0,1015,365,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030104,0,596,176,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040909,0,541,277,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040911,0,358,154,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040910,1,1405,408,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040906,0,664,304,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040309,1,707,357,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040811,0,865,278,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040106,1,951,281,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040405,1,712,180,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040703,0,738,195,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040704,1,1078,516,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041406,0,916,500,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149042102,0,913,241,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040311,0,940,446,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041103,0,518,141,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041407,0,753,322,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149042301,1,923,440,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010204,1,1136,406,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010401,1,978,248,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010402,1,696,298,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119011004,1,1014,555,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010203,1,1250,409,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010205,0,317,97,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119011003,0,1057,304,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060202,1,473,197,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060201,1,813,349,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47111970302,1,1420,693,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47111970301,0,831,395,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060700,0,457,237,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060300,0,522,257,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060100,1,1459,473,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47021070203,1,897,374,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47021070103,0,1072,364,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011300,0,811,283,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017901,1,950,503,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47021070102,0,642,292,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013300,0,571,310,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018102,0,1148,431,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015620,0,968,398,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47015960100,0,523,207,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47015960300,0,768,217,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47021070300,1,748,240,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080200,1,1429,583,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030203,1,612,165,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030402,1,1296,686,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030401,0,701,201,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030904,0,629,195,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47111970400,0,645,309,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47111970100,0,590,165,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015700,0,522,271,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47111970200,1,847,396,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019004,1,789,213,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015404,0,308,141,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018801,0,797,350,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037014400,0,452,216,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011001,0,678,338,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017200,0,874,407,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015900,1,783,333,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037012702,1,1549,537,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010401,0,860,395,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017800,0,841,452,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019109,0,485,207,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017500,0,775,348,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015613,0,937,357,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010301,0,554,264,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010802,0,1064,584,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011100,1,662,197,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015614,1,1617,502,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017300,1,1227,505,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015300,0,810,319,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018601,0,706,298,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011500,0,681,180,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010903,0,754,280,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019112,0,768,326,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010904,1,1207,514,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011002,0,837,374,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037980200,0,777,362,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013100,0,619,274,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015619,0,1008,491,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015401,0,715,313,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015609,0,746,307,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015405,0,798,345,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018407,0,1194,335,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011700,0,452,150,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018404,0,889,363,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037012801,1,1079,552,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011600,0,790,358,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018500,0,1074,298,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019111,1,1424,609,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
