GEOID,LILATracts_1And10,lapop1,lalowi1,data_vintage
47037010901,1,1978,626,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015617,0,641,301,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018000,1,831,414,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037012701,0,871,373,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015615,1,1127,482,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018201,0,710,250,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018405,0,877,337,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018408,1,852,434,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010501,1,775,362,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010502,0,550,223,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011200,0,930,335,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011800,0,850,225,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011900,1,886,260,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037012100,0,1027,316,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037012200,0,921,333,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080101,0,882,470,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080401,1,1003,403,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080500,0,1041,334,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080402,1,785,221,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037012802,1,1367,480,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013500,0,786,389,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017402,0,737,269,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018902,0,876,422,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018203,0,968,475,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018602,0,574,163,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018700,1,1665,720,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010701,1,1208,650,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050907,1,705,261,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050103,0,1024,272,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060401,0,884,466,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060501,1,854,440,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060402,1,1264,514,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041302,1,1077,448,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149042200,0,718,225,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030304,1,1356,672,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030500,1,971,388,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030700,0,753,196,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189031000,0,681,310,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037012600,1,1025,549,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015618,1,971,484,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017401,0,834,278,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018101,0,697,185,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013800,0,863,459,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013900,0,877,466,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016000,1,924,379,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016200,0,396,175,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016100,0,953,371,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018901,0,374,141,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037014200,0,953,272,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037014300,0,726,203,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037014800,0,982,314,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016300,0,819,410,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015100,1,1416,416,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016400,0,653,208,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015200,1,1046,434,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015402,0,975,307,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016500,0,768,230,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019108,0,961,403,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015501,0,629,227,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019003,1,1196,524,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016600,0,1148,601,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016800,1,1416,418,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019110,1,1487,779,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050307,1,786,409,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050306,1,1014,506,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050702,0,740,325,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050406,1,1149,501,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050904,0,931,411,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050303,0,899,411,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050305,0,567,145,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050405,1,1206,648,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050403,0,508,216,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050404,1,1237,599,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050601,0,1414,514,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050503,1,1174,298,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060602,0,1116,450,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019105,1,1221,491,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019106,0,631,240,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015502,0,608,214,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017100,1,642,209,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037016900,0,464,189,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030202,0,1151,417,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030600,1,1261,682,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050908,0,1051,317,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187051002,0,730,253,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050909,0,730,247,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080104,0,1066,440,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080301,0,744,297,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080606,0,898,398,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080302,0,876,469,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080604,1,1030,346,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080603,0,688,315,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080103,0,303,78,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47147080605,0,863,284,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017902,0,890,346,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019116,1,676,175,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015627,1,1235,538,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015623,0,719,326,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037980100,0,370,175,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019115,1,783,317,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010201,0,810,349,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019600,1,1271,469,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019300,0,693,182,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030305,1,1052,295,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030303,0,1008,450,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47081950302,1,1166,640,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47081950301,1,1055,269,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040104,1,809,338,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040702,0,777,369,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030102,0,1003,500,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030800,0,816,337,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040101,0,975,425,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040807,0,875,402,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041301,1,1091,554,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040810,1,1075,308,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040901,0,919,485,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050801,0,1026,265,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050802,1,1033,517,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013400,0,424,116,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037011400,0,1089,336,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017000,1,948,238,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050906,1,677,260,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050207,0,727,255,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050102,0,1300,390,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050504,0,967,373,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187051001,1,918,340,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187051100,0,1240,596,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010702,1,1354,701,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037010801,0,683,304,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187051203,0,753,216,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050105,1,1317,446,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050604,1,912,478,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187051204,1,1067,295,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187051208,1,1180,439,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187051205,0,827,441,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187051207,0,698,374,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050603,0,742,277,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050104,0,805,362,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187051206,0,982,380,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010802,1,1109,528,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010201,0,1020,265,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010302,0,747,219,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050209,0,537,233,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050211,0,890,285,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050210,0,807,363,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050212,0,981,349,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47021070201,0,1428,737,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47021070401,0,783,388,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47021070402,1,1086,432,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060502,0,1117,538,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47043060601,0,974,323,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041102,0,1257,501,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040806,0,770,238,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041202,1,962,489,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041401,0,854,424,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149041201,0,752,392,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040809,0,1004,515,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040304,0,1003,539,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013202,0,916,292,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018803,1,1269,672,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019118,0,692,292,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040305,0,681,257,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040105,0,1276,534,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040501,0,775,273,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040808,0,648,218,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040303,1,860,277,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040502,0,645,177,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040904,1,1084,432,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037013201,0,1007,520,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018409,1,1171,514,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018410,0,848,345,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015804,1,1301,493,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015629,1,713,278,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015626,0,565,177,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015628,1,846,420,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021106,0,855,265,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030308,0,841,391,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015622,0,663,317,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037019117,1,1146,484,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017702,1,1132,576,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037017701,0,637,215,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018804,0,741,381,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010301,0,1022,479,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119011101,0,1072,525,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119011001,0,973,437,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47189030309,0,966,487,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010700,1,1601,877,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119011102,0,459,173,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47119010801,0,659,326,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040307,0,639,302,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040102,0,625,241,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47149040308,1,720,380,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47021070202,0,786,290,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018904,1,675,283,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47187050701,1,991,279,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47021070104,1,1153,366,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018905,0,924,464,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037018302,0,837,309,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47037015630,1,1195,440,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020700,0,753,244,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47169090100,1,1510,600,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47169090200,0,974,479,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020503,0,480,249,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020101,1,721,195,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020602,1,1029,435,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020203,1,1437,561,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020207,0,855,371,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020204,0,797,306,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020206,1,1479,547,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020404,0,887,347,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021005,0,1063,451,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021004,0,678,271,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020903,0,715,280,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021107,0,787,390,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165021008,0,764,362,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020405,0,337,119,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020502,0,723,354,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
47165020603,1,816,413,"USDA Food Access Research Atlas (mock, 2010 boundaries)"
